dataset,dataset_slug,query_id,query_text,doc_id,x,y,z,bm25_rank,rerank_rank,rank_gain,bm25_score,reranker_score,relevance,visual_group,preview,abs_rank_gain,label
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,10607877,0.15609407,0.1773479,-0.15038516,11,25,-14,7.494846479246428,-8.936131477355957,0,Caiu,Mechanical modulation of receptor-ligand interactions at cell-cell interfaces.. Cell surface receptors have been extensively studied because they initiate and regulate signal transduction cascades leading to a variety of functional cellular...,14,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,12824568,0.24206136,-0.25486824,-0.26073068,12,35,-23,7.485263491909438,-9.388904571533203,0,Caiu,"From Cell Differentiation to Cell Collectives: Bacillus subtilis Uses Division of Labor to Migrate. The organization of cells, emerging from cell-cell interactions, can give rise to collective properties. These properties are adaptive when ...",23,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,42240424,-0.18988201,-0.22719534,-0.05118983,13,47,-34,7.332985918322224,-9.784286499023438,0,Caiu,"The effects of prion protein proteolysis and disaggregation on the strain properties of hamster scrapie.. Native mammalian prions exist in self-propagating strains that exhibit distinctive clinical, pathological and biochemical characterist...",34,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,10086360,0.13723294,-0.16788052,0.2286855,14,41,-27,7.273747335936809,-9.60281753540039,0,Caiu,"High-resolution sperm typing of meiotic recombination in the mouse MHC Ebeta gene.. Meiotic crossovers detected by pedigree analysis in the mouse MHC cluster into hotspots. To explore the properties of hotspots, we subjected the class II E(...",27,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,1346695,0.12172785,0.3525681,0.027730662,15,31,-16,7.158764669624802,-9.251325607299805,0,Caiu,microRNA-31/factor-inhibiting hypoxia-inducible factor 1 nexus regulates keratinocyte differentiation.. Notch plays a critical role in the transition from proliferation to differentiation in the epidermis and corneal epithelium. Furthermore...,16,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,25404036,-0.12574261,-0.14449638,-0.16322726,16,56,-40,7.119033092398739,-10.151321411132812,0,Caiu,Three-Dimensional Modeling and Quantitative Analysis of Gap Junction Distributions in Cardiac Tissue. Gap junctions play a fundamental role in intercellular communication in cardiac tissue. Various types of heart disease including hypertrop...,40,25404036
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,1156322,-0.34273994,0.13712971,-0.32867187,17,6,11,7.086719876545926,-7.172975063323975,0,Top reranker,Collagen/Polypropylene composite mesh biocompatibility in abdominal wall reconstruction.. BACKGROUND Intraperitoneal placement of polypropylene mesh leads to extensive visceral adhesions and is contraindicated. Different coatings are used t...,11,1156322
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,24660385,-0.62339187,1.4358854e-05,0.22120376,18,58,-40,7.047557001484965,-10.159289360046387,0,Caiu,Echocardiographic assessment of left ventricular hypertrophy: comparison to necropsy findings.. To determine the accuracy of echocardiographic left ventricular (LV) dimension and mass measurements for detection and quantification of LV hype...,40,24660385
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,6863070,0.17577517,-0.16152228,-0.36103675,19,46,-27,7.017441501707745,-9.781702995300293,0,Caiu,"Three-dimensional superresolution colocalization of intracellular protein superstructures and the cell surface in live Caulobacter crescentus.. Recently, single-molecule imaging and photocontrol have enabled superresolution optical microsco...",27,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,31543713,-0.08998528,-0.14465588,0.11896193,20,32,-12,6.944607415384705,-9.256406784057617,0,Caiu,Data analysis methods for detection of differential protein expression in two-dimensional gel electrophoresis.. The recent development of microarray technology has led statisticians and bioinformaticians to develop new statistical methodolo...,12,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,11862753,-0.5213006,-0.08607993,-0.07939353,21,26,-5,6.9398922973460095,-9.047314643859863,0,Caiu,Fresh meat and further processing characteristics of ham muscles from finishing pigs fed ractopamine hydrochloride.. Ractopamine hydrochloride (RAC) has consistently led to an advantage in carcass cutting yields of finishing pigs and remain...,5,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,11141995,0.26616162,-0.2517478,0.13473366,22,50,-28,6.9366711583884895,-9.99297046661377,0,Caiu,"Organization of the mitotic chromosome.. Mitotic chromosomes are among the most recognizable structures in the cell, yet for over a century their internal organization remains largely unsolved. We applied chromosome conformation capture met...",28,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,825728,0.23615865,0.4316252,0.10438249,23,5,18,6.905276677798678,-7.129695892333984,0,Top reranker,Metastatic colonization requires the repression of the epithelial-mesenchymal transition inducer Prrx1.. The epithelial-mesenchymal transition (EMT) is required in the embryo for the formation of tissues for which cells originate far from t...,18,825728
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,24998637,0.019552305,0.24337973,-0.022305574,24,42,-18,6.835564393021617,-9.627817153930664,0,Caiu,"Interleukin 6 plays a key role in the development of antigen-induced arthritis.. To investigate the direct role of interleukin (IL) 6 in the development of rheumatoid arthritis, IL-6-deficient (IL-6 -/-) mice were backcrossed for eight gene...",18,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,27772649,-0.030857174,0.20797934,-0.15153305,25,43,-18,6.81079371634773,-9.675228118896484,0,Caiu,Serum immunoglobulin A from patients with celiac disease inhibits human T84 intestinal crypt epithelial cell differentiation.. BACKGROUND & AIMS Celiac disease is characterized by disturbed jejunal crypt-villus axis biology with immunoglobu...,18,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,4983,-0.25201747,-0.17021832,-0.35102466,26,33,-7,6.70693379427848,-9.282140731811523,0,Caiu,Microstructural development of human newborn cerebral white matter assessed in vivo by diffusion tensor magnetic resonance imaging.. Alterations of the architecture of cerebral white matter in the developing human brain can affect cortical ...,7,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,10029970,0.12172651,-0.214723,0.27246395,27,24,3,6.63124519305729,-8.818587303161621,0,Subiu,"CDD: conserved domains and protein three-dimensional structure. CDD, the Conserved Domain Database, is part of NCBI's Entrez query and retrieval system and is also accessible via http://www.ncbi.nlm.nih.gov/Structure/cdd/cdd.shtml. CDD prov...",3,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,9580772,0.17535473,-0.30896446,-0.24948485,28,30,-2,6.620943210653734,-9.219388961791992,0,Caiu,"Advances in high-resolution imaging--techniques for three-dimensional imaging of cellular structures.. A fundamental goal in biology is to determine how cellular organization is coupled to function. To achieve this goal, a better understand...",2,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,16939583,0.06529718,-0.009493725,-0.21174143,29,37,-8,6.590228428439252,-9.467653274536133,0,Caiu,2D and 3D Stem Cell Models of Primate Cortical Development Identify Species-Specific Differences in Progenitor Behavior Contributing to Brain Size.. Variation in cerebral cortex size and complexity is thought to contribute to differences in...,8,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,18953920,0.15822889,0.5256207,0.03762518,30,17,13,6.567949903320552,-8.403754234313965,0,Subiu,The Epithelial-Mesenchymal Transition Generates Cells with Properties of Stem Cells. The epithelial-mesenchymal transition (EMT) is a key developmental program that is often activated during cancer invasion and metastasis. We here report th...,13,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,19651306,0.23624021,-0.2760696,0.0038404893,31,19,12,6.553651697420433,-8.574005126953125,0,Subiu,"Nanoenzymology of the 20S proteasome: proteasomal actions are controlled by the allosteric transition.. The proteasome is a major cytosolic proteolytic assembly, essential for the physiology of eukaryotic cells. Both the architecture and en...",12,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,25298276,-0.21028101,0.3866978,0.09381304,32,44,-12,6.5523705471123,-9.676958084106445,0,Caiu,"Emerging role of bisphosphonates in the clinic--antitumor activity and prevention of metastasis to bone.. Bisphosphonates are currently used for the treatment of bone metastases, and emerging data suggest that they may also have antitumor p...",12,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,4465608,0.22375673,0.09122699,0.35473248,33,14,19,6.500039750203523,-8.022547721862793,0,Subiu,"An atlas of active enhancers across human cell types and tissues. Enhancers control the correct temporal and cell-type-specific activation of gene expression in multicellular eukaryotes. Knowing their properties, regulatory activity and tar...",19,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,17518195,0.21993722,-0.25072402,0.3345544,34,34,0,6.499223780841403,-9.301897048950195,0,Sem mudança,"The docking domain of histone H2A is required for H1 binding and RSC-mediated nucleosome remodeling. Histone variants within the H2A family show high divergences in their C-terminal regions. In this work, we have studied how these divergenc...",0,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,4422734,0.26077136,0.028568631,-0.22308259,35,57,-22,6.4926200131306375,-10.158794403076172,0,Caiu,Direct observation of ligand recognition by T cells. The activation of T cells through interaction of their T-cell receptors with antigenic peptide bound to major histocompatibility complex (MHC) on the surface of antigen presenting cells (...,22,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,59453688,-0.41218102,0.14034534,-0.14995213,36,20,16,6.416932473074885,-8.623252868652344,0,Subiu,Impedance and Interface Properties of Al/Methyl-Red/p-InP Solar Cell. An Al/methyl-red/p-InP solar cell was fabricated via solution-processing method and was characterized by using current-voltage (I-V) and capacitance-voltage-frequency (C-...,16,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,44947611,0.080088854,-0.2658614,0.19040506,37,38,-1,6.41176212447157,-9.517562866210938,0,Caiu,"Three-dimensional structure of the AAH26994.1 protein from Mus musculus, a putative eukaryotic Urm1.. We have used NMR spectroscopy to determine the solution structure of protein AAH26994.1 from Mus musculus and propose that it represents t...",1,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,4702639,0.10485591,0.36140984,0.2262904,38,60,-22,6.400843985037306,-10.187643051147461,0,Caiu,"An integrin β3–KRAS–RalB complex drives tumour stemness and resistance to EGFR inhibition. Tumour cells, with stem-like properties, are highly aggressive and often show drug resistance. Here, we reveal that integrin αvβ3 serves as a marker ...",22,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,121581019,-0.27627572,0.08172126,-0.16852307,39,8,31,6.355802188516203,-7.45978307723999,0,Top reranker,"Electrical, optical, and structural properties of indium-tin-oxide thin films for organic light-emitting devices. High-quality indium–tin–oxide (ITO) thin films (200–850 nm) have been grown by pulsed laser deposition (PLD) on glass substrat...",31,121581019
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,31439189,0.14334945,0.31464806,0.14575806,40,29,11,6.298045955844874,-9.09891128540039,0,Subiu,"Stem cell characteristics in prostate cancer cell lines.. BACKGROUND Recent studies indicate the presence of a small, stem-like cell population in several human cancers that is crucial for the tumour (re)population. OBJECTIVE Six establishe...",11,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,7734150,-0.49748504,-0.053485267,0.13861531,41,3,38,6.2962401388695195,-6.775932788848877,0,Top reranker,"Diaphragm Atrophy and Contractile Dysfunction in a Murine Model of Pulmonary Hypertension. Pulmonary hypertension (PH) causes loss of body weight and inspiratory (diaphragm) muscle dysfunction. A model of PH induced by drug (monocrotaline, ...",38,7734150
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,95764370,-0.33765548,0.030629104,-0.19359155,42,23,19,6.261491649298961,-8.769014358520508,0,Subiu,"Modification in the chemical bath deposition apparatus, growth and characterization of CdS semiconducting thin films for photovoltaic applications. Abstract In this paper, growth and characterization of CdS thin films by Chemical Bath Depos...",19,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,13903052,0.16405,-0.09580869,-0.03117336,43,39,4,6.235993220601876,-9.564372062683105,0,Subiu,"Structural insights into calicivirus attachment and uncoating.. The Caliciviridae family comprises positive-sense RNA viruses of medical and veterinary significance. In humans, caliciviruses are a major cause of acute gastroenteritis, while...",4,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,25301182,-0.6522649,0.043428518,0.35537234,44,10,34,6.215736470054576,-7.629712104797363,0,Top reranker,Left ventricular function and exercise capacity.. CONTEXT Limited information exists regarding the role of left ventricular function in predicting exercise capacity and impact on age- and sex-related differences. OBJECTIVES To determine the...,34,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,38037690,0.00835948,0.0056127612,-0.49494353,45,1,44,6.152583715690591,-6.594513416290283,0,Top reranker,Three-dimensional chemical imaging of skin using stimulated Raman scattering microscopy. Abstract. Stimulated Raman scattering (SRS) microscopy is used to generate structural and chemical three-dimensional images of native skin. We employed...,44,38037690
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,3845894,0.0908945,-0.27321112,0.16716854,46,16,30,6.130059325565536,-8.16518783569336,0,Subiu,Computational and Statistical Analyses of Amino Acid Usage and Physico-Chemical Properties of the Twelve Late Embryogenesis Abundant Protein Classes. Late Embryogenesis Abundant Proteins (LEAPs) are ubiquitous proteins expected to play majo...,30,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,18126445,0.25437835,0.022577064,-0.06591366,47,59,-12,6.128336268759538,-10.162347793579102,0,Caiu,Laminin-based cell adhesion anchors microtubule plus ends to the epithelial cell basal cortex through LL5α/β. LL5beta has been identified as a microtubule-anchoring factor that attaches EB1/CLIP-associating protein (CLASP)-bound microtubule...,12,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,26083387,0.18898478,-0.30480468,0.24513072,48,28,20,6.102000337447896,-9.081371307373047,0,Subiu,The S. cerevisiae Rrm3p DNA helicase moves with the replication fork and affects replication of all yeast chromosomes.. The Saccharomyces cerevisiae DNA helicase Rrm3p is needed for normal fork progression through >1000 discrete sites scatt...,20,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,1771079,0.29620448,-0.19658472,-0.2956629,49,55,-6,6.073669175856764,-10.147004127502441,0,Caiu,"Synaptic islands defined by the territory of a single astrocyte.. In the mammalian brain, astrocytes modulate neuronal function, in part, by synchronizing neuronal firing and coordinating synaptic networks. Little, however, is known about h...",6,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,10074251,0.12930982,-0.12074316,-0.34351456,50,51,-1,6.051614936808474,-10.000839233398438,0,Caiu,Protoplasmic astrocytes in CA1 stratum radiatum occupy separate anatomical domains.. Protoplasmic astrocytes are increasingly thought to interact extensively with neuronal elements in the brain and to influence their activity. Recent report...,1,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,39851630,-0.08415844,0.27249855,0.050874352,51,48,3,5.938799640909292,-9.930095672607422,0,Subiu,"Reserves, functional, immunoregulatory, and cytogenetic properties of bone marrow mesenchymal stem cells in patients with myelodysplastic syndromes.. Defective hematopoiesis supporting capacity of bone marrow (BM) stroma has been implicated...",3,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,16929739,0.05593798,-0.29087222,0.34389663,52,13,39,5.929513013890416,-7.9479193687438965,0,Subiu,"Corresponding Author:. In higher eukaryotes, introns are spliced out of protein-coding mRNAs by the spliceosome, a massive complex comprising five non-coding RNAs (ncRNAs) and about 200 proteins. By comparing the differences between spliceo...",39,16929739
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,2130391,0.10765244,0.45847672,0.12820196,53,53,0,5.867421988751829,-10.082934379577637,0,Sem mudança,"Cancer-associated adipocytes exhibit an activated phenotype and contribute to breast cancer invasion.. Early local tumor invasion in breast cancer results in a likely encounter between cancer cells and mature adipocytes, but the role of the...",0,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,2665425,0.23098087,-0.4302643,0.1137875,54,40,14,5.864718320194784,-9.589160919189453,0,Subiu,A 3D Map of the Yeast Kinetochore Reveals the Presence of Core and Accessory Centromere-Specific Histone. The budding yeast kinetochore is ~68 nm in length with a diameter slightly larger than a 25 nm microtubule. The kinetochores from the ...,14,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,1259280,0.22192611,-0.24742797,0.43952945,55,45,10,5.838085070727336,-9.688095092773438,0,Subiu,Mechanisms that Specify Promoter Nucleosome Location and Identity. The chromatin architecture of eukaryotic gene promoters is generally characterized by a nucleosome-free region (NFR) flanked by at least one H2A.Z variant nucleosome. Comput...,10,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,8509018,-0.7098847,0.0096398685,0.33481684,56,52,4,5.733795916396158,-10.002347946166992,0,Subiu,Diastolic heart failure--abnormalities in active relaxation and passive stiffness of the left ventricle.. BACKGROUND Patients with signs and symptoms of heart failure and a normal left ventricular ejection fraction are said to have diastoli...,4,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,11016788,-0.13509816,-0.3083463,0.02531109,57,7,50,5.722128055522315,-7.4492316246032715,0,Top reranker,sasCIF: an extension of core Crystallographic Information File for SAS. Data acquisition packages developed at different small angle scattering facilities use different formats both for raw and processed data storage. To facilitate the data...,50,11016788
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,3203590,0.20814413,0.08702216,0.2376045,58,22,36,5.653352103227797,-8.741825103759766,0,Subiu,Unique response pathways are established by allosteric interactions among nuclear hormone receptors. Heterodimerization is a common paradigm among eukaryotic transcription factors. The 9-cis retinoic acid receptor (RXR) serves as a common h...,36,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,6550579,0.127,0.34557915,0.21033114,59,21,38,5.6396555849433225,-8.661962509155273,0,Subiu,A central role for HER3 in HER2-amplified breast cancer: implications for targeted therapy.. Epidermal growth factor receptor (EGFR) and HER3 each form heterodimers with HER2 and have independently been implicated as key coreceptors that dr...,38,
SciFact,scifact,1,0-dimensional biomaterials show inductive properties.,9705208,0.23179843,0.13204265,-0.23150297,60,27,33,5.5934829153531505,-9.076047897338867,0,Subiu,Immune complex relay by subcapsular sinus macrophages and non-cognate B cells drives antibody affinity maturation. Subcapsular sinus (SCS) macrophages capture antigens from lymph and present them intact for B cell encounter and follicular d...,33,
