dataset,dataset_slug,query_id,query_text,doc_id,x,y,z,bm25_rank,rerank_rank,rank_gain,bm25_score,reranker_score,relevance,visual_group,preview,abs_rank_gain,label
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,27134931,-0.11235676,-0.16767423,-0.20515727,11,16,-5,19.91590886929055,-5.833367347717285,0,Caiu,"COMPASS, a histone H3 (Lysine 4) methyltransferase required for telomeric silencing of gene expression.. The trithorax (Trx) family of proteins is required for maintaining a specific pattern of gene expression in some organisms. Recently we...",5,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,9451052,0.0752962,-0.337381,-0.2730979,12,12,0,19.876631224312987,-5.581610202789307,0,Sem mudança,Stepwise Histone Replacement by SWR1 Requires Dual Activation with Histone H2A.Z and Canonical Nucleosome. Histone variant H2A.Z-containing nucleosomes are incorporated at most eukaryotic promoters. This incorporation is mediated by the con...,0,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,13613916,0.35511622,0.22293311,-0.22866292,13,15,-2,19.841048193325882,-5.813074588775635,0,Caiu,"Glucose repression in Saccharomyces cerevisiae. Glucose is the primary source of energy for the budding yeast Saccharomyces cerevisiae. Although yeast cells can utilize a wide range of carbon sources, presence of glucose suppresses molecula...",2,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,9239963,-0.189923,0.25115788,-0.02530349,14,53,-39,19.710009332593824,-8.79249095916748,0,Caiu,The nuclear receptors SF1 and LRH1 are expressed in endometrial cancer cells and regulate steroidogenic gene transcription by cooperating with AP-1 factors.. Excessive exposure to estradiol represents the main risk factor for endometrial ca...,39,9239963
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,516867,0.52123815,0.03675284,0.10557446,15,4,11,19.641544506094633,-4.35527229309082,0,Top reranker,"Candida albicans, a distinctive fungal model for cellular aging study. The unicellular eukaryotic organisms represent the popular model systems to understand aging in eukaryotes. Candida albicans, a polymorphic fungus, appears to be another...",11,516867
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,35861290,-0.053874597,0.02782871,-0.16877306,16,30,-14,19.40981026034312,-6.398533821105957,0,Caiu,"Using the yeast gene deletion collection to customize gene expression.. Substitute Teacher Despite the relative ease of genome manipulation in S. cerevisiae, researchers are always looking to learn still more convenient and rapid methods fo...",14,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,29788648,-0.028110566,-0.08096707,-0.34116897,17,8,9,19.09067490522189,-5.29664945602417,0,Top reranker,"NuA4 lysine acetyltransferase Esa1 is targeted to coding regions and stimulates transcription elongation with Gcn5.. NuA4, the major H4 lysine acetyltransferase (KAT) complex in Saccharomyces cerevisiae, is recruited to promoters and stimul...",9,29788648
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,1754001,0.40000084,0.023794914,-0.00961407,18,5,13,18.99703441514185,-4.739473819732666,0,Top reranker,Yeast sirtuins and the regulation of aging.. The sirtuins are a phylogenetically conserved family of NAD(+) -dependent protein deacetylases that consume one molecule of NAD(+) for every deacetylated lysine side chain. Their requirement for ...,13,1754001
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,41403996,-0.023243168,-0.23822972,0.24754316,19,37,-18,18.873881489195913,-6.814208507537842,0,Caiu,DNA joint dependence of pol X family polymerase action in nonhomologous end joining.. DNA double strand breaks (DSBs) can be rejoined directly by the nonhomologous end-joining (NHEJ) pathway of repair. Nucleases and polymerases are required...,18,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,39462488,0.008513448,-0.2602597,0.2091985,20,34,-14,18.749661323131733,-6.667330741882324,0,Caiu,"Replisome stalling and stabilization at CGG repeats, which are responsible for chromosomal fragility. Expanded CGG repeats cause chromosomal fragility and hereditary neurological disorders in humans. Replication forks stall at CGG repeats i...",14,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,1259280,-0.14308186,-0.20873474,-0.32611364,21,6,15,18.733983258884802,-5.193976402282715,0,Top reranker,Mechanisms that Specify Promoter Nucleosome Location and Identity. The chromatin architecture of eukaryotic gene promoters is generally characterized by a nucleosome-free region (NFR) flanked by at least one H2A.Z variant nucleosome. Comput...,15,1259280
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,4305576,-0.06657431,-0.26224348,-0.30839065,22,13,9,18.621662046002044,-5.679505825042725,0,Subiu,"Chromatin remodelling at promoters suppresses antisense transcription. Chromatin allows the eukaryotic cell to package its DNA efficiently. To understand how chromatin structure is controlled across the Saccharomyces cerevisiae genome, we h...",9,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,16686383,0.00015635599,-0.22304589,0.08430269,23,27,-4,18.59378589739588,-6.32949686050415,0,Caiu,Phosphorylation of centromeric histone H3 variant regulates chromosome segregation in Saccharomyces cerevisiae. The centromeric histone H3 variant (CenH3) is essential for chromosome segregation in eukaryotes. We identify posttranslational ...,4,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,8247597,0.19322954,-0.15292999,0.20065203,24,3,21,18.464386295527092,-4.2522053718566895,0,Top reranker,"Mitochondrial Dysfunction Leads to Nuclear Genome Instability via an Iron-Sulfur Cluster Defect. Mutations and deletions in the mitochondrial genome (mtDNA), as well as instability of the nuclear genome, are involved in multiple human disea...",21,8247597
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,615047,0.4552843,0.10853819,0.14663035,25,31,-6,18.393110902489752,-6.505715847015381,0,Caiu,"Fission yeast and other yeasts as emergent models to unravel cellular aging in eukaryotes.. In the past years, simple organisms such as yeasts and worms have contributed a great deal to aging research. Studies pioneered in Saccharomyces cer...",6,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,18447487,-0.42301983,0.38693956,0.011085575,26,51,-25,18.333235062796373,-8.400482177734375,0,Caiu,Erythroid Krüppel-Like Factor Directly Activates the Basic Krüppel-Like Factor Gene in Erythroid Cells �. The Sp/Krüppel-like factor (Sp/Klf) family is comprised of around 25 zinc finger transcription factors that recognize CACCC boxes and ...,25,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,35448676,-0.09517828,0.13827732,0.014887084,27,17,10,18.31975365646597,-5.886103630065918,0,Subiu,"3'-End processing of pre-mRNA in eukaryotes.. 3'-Ends of almost all eukaryotic mRNAs are generated by endonucleolytic cleavage and addition of a poly(A) tail. In mammalian cells, the reaction depends on the sequence AAUAAA upstream of the c...",10,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,10300888,0.13050158,0.22267431,0.013945691,28,21,7,18.053375115314942,-5.938665866851807,0,Subiu,"Domestication and Divergence of Saccharomyces cerevisiae Beer Yeasts. Whereas domestication of livestock, pets, and crops is well documented, it is still unclear to what extent microbes associated with the production of food have also under...",7,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,10086360,-0.38435772,-0.14400102,0.46745598,29,7,22,17.95643357282159,-5.294302463531494,0,Top reranker,"High-resolution sperm typing of meiotic recombination in the mouse MHC Ebeta gene.. Meiotic crossovers detected by pedigree analysis in the mouse MHC cluster into hotspots. To explore the properties of hotspots, we subjected the class II E(...",22,10086360
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,25787749,-0.115443036,-0.22662908,0.21071191,30,26,4,17.92052801928652,-6.316962718963623,0,Subiu,"G-quadruplexes significantly stimulate Pif1 helicase-catalyzed duplex DNA unwinding.. The evolutionarily conserved G-quadruplexes (G4s) are faithfully inherited and serve a variety of cellular functions such as telomere maintenance, gene re...",4,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,7643848,0.022343013,-0.03692021,0.26838362,31,46,-15,17.865596420826765,-7.397712230682373,0,Caiu,Membrane topology of the 60-kDa Oxa1p homologue from Escherichia coli.. We have characterized the membrane topology of a 60-kDa inner membrane protein from Escherichia coli that is homologous to the recently identified Oxa1p protein in Sacc...,15,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,42421723,0.42569286,0.31867573,0.0122288065,32,43,-11,17.803468488786432,-6.927671432495117,0,Caiu,Induction of galactokinase in Saccharomyces cerevisiae: kinetics of induction and glucose effects.. The induced synthesis of galactokinase and the repressing effects of glucose on this synthesis have been investigated in whole yeast cells r...,11,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,4414481,0.55576456,0.1551312,0.11600295,33,23,10,17.719656432520495,-6.005704402923584,0,Subiu,Calorie restriction extends Saccharomyces cerevisiae lifespan by increasing respiration. Calorie restriction (CR) extends lifespan in a wide spectrum of organisms and is the only regimen known to lengthen the lifespan of mammals. We establi...,10,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,11527822,0.33266634,-0.096742816,0.16773222,34,10,24,17.630656992449566,-5.309387683868408,0,Top reranker,The SIR2/3/4 complex and SIR2 alone promote longevity in Saccharomyces cerevisiae by two different mechanisms. Genes Dev 13. The SIR genes are determinants of life span in yeast mother cells. Here we show that life span regulation by the Si...,24,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,365896,-0.0064763296,0.20023826,-0.08753709,35,39,-4,17.608102700908567,-6.874553203582764,0,Caiu,"RiboSys, a high-resolution, quantitative approach to measure the in vivo kinetics of pre-mRNA splicing and 3'-end processing in Saccharomyces cerevisiae.. We describe methods for obtaining a quantitative description of RNA processing at hig...",4,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,23985464,-0.23316823,0.11833042,-0.14469984,36,56,-20,17.585650334583505,-9.393918991088867,0,Caiu,Modulation of cellular and viral promoters by mutant human p53 proteins found in tumor cells.. Wild-type p53 has recently been shown to repress transcription from several cellular and viral promoters. Since p53 mutations are the most freque...,20,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,6106004,0.29507858,0.14140661,0.20293023,37,24,13,17.485031413971534,-6.132826805114746,0,Subiu,"Separation of mother and daughter cells.. Publisher Summary The budding yeast Saccharomyces cerevisiae ( S. cerevisiae ) divides asymmetrically. In vegetative growth, yeast cells reproduce by budding, and the position where the bud forms ul...",13,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,5116145,-0.1971635,-0.006949863,-0.37442318,38,58,-20,17.453000392531198,-9.725625038146973,0,Caiu,A library of yeast transcription factor motifs reveals a widespread function for Rsc3 in targeting nucleosome exclusion at promoters.. The sequence specificity of DNA-binding proteins is the primary mechanism by which the cell recognizes ge...,20,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,23664875,-0.0705773,-0.279147,0.041708868,39,41,-2,17.397987314501272,-6.909231662750244,0,Caiu,The Tof1p-Csm3p protein complex counteracts the Rrm3p helicase to control replication termination of Saccharomyces cerevisiae.. Termination of replication forks at the natural termini of the rDNA of Saccharomyces cerevisiae is controlled in...,2,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,25799020,-0.462313,0.25504318,-0.23521528,40,49,-9,17.312693929563068,-7.933116912841797,0,Caiu,"Direct isolation and identification of promoters in the human genome.. Transcriptional regulatory elements play essential roles in gene expression during animal development and cellular response to environmental signals, but our knowledge o...",9,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,26596106,0.08676482,-0.059115775,-0.03570464,41,47,-6,17.30459261603619,-7.561926364898682,0,Caiu,"Genetic and biochemical interactions among Yar1, Ltv1 and Rps3 define novel links between environmental stress and ribosome biogenesis in Saccharomyces cerevisiae.. In the yeast S. cerevisiae, ribosome assembly is linked to environmental co...",6,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,8148304,-0.06043828,-0.057096206,0.033873983,42,28,14,17.191008472082515,-6.348081111907959,0,Subiu,"Molecular characterization of the yeast meiotic regulatory gene RIM1.. In the yeast Saccharomyces cerevisiae, genetic studies suggest that the RIM1 gene encodes a positive regulator of meiosis. rim1 mutations cause reduced expression of IME...",14,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,2721426,-0.18173288,0.19055636,-0.018208807,43,35,8,17.143467416410484,-6.781232833862305,0,Subiu,"Pseudo-Seq: Genome-Wide Detection of Pseudouridine Modifications in RNA.. RNA molecules contain a variety of chemically diverse, posttranscriptionally modified bases. The most abundant modified base found in cellular RNAs, pseudouridine (Ψ)...",8,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,41087952,0.012167759,0.0063332,0.08502433,44,42,2,17.088334946074156,-6.916873931884766,0,Subiu,"Ria1p (Ynl163c), a protein similar to elongation factors 2, is involved in the biogenesis of the 60S subunit of the ribosome in Saccharomyces cerevisiae. RIA1 (YNL163c) is a quasi-essential gene that encodes a protein with strong similariti...",2,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,26330861,0.53630126,0.10620085,0.10224739,45,38,7,16.865558120807126,-6.830874919891357,0,Subiu,Requirement of NAD and SIR2 for life-span extension by calorie restriction in Saccharomyces cerevisiae.. Calorie restriction extends life-span in a wide variety of organisms. Although it has been suggested that calorie restriction may work ...,7,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,11721676,-0.27366042,0.24208437,0.23453379,46,60,-14,16.77152152865975,-10.196619033813477,0,Caiu,Proteomic identification of a novel isoform of collapsin response mediator protein-2 in spinal nerves peripheral to dorsal root ganglia.. Primary afferent fibers are originated from pseudounipolar sensory cells in dorsal root ganglia (DRG) ...,14,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,24311787,0.025121149,-0.37074614,-0.18953067,47,25,22,16.74473208449504,-6.175528049468994,0,Subiu,N terminus of Swr1 binds to histone H2AZ and provides a platform for subunit assembly in the chromatin remodeling complex.. Variant histone H2AZ-containing nucleosomes are involved in the regulation of gene expression. In Saccharomyces cere...,22,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,1256116,-0.07712964,0.27094683,-0.25555372,48,44,4,16.71094356330105,-6.990070343017578,0,Subiu,YEASTRACT: providing a programmatic access to curated transcriptional regulatory associations in Saccharomyces cerevisiae through a web services interface. The YEAst Search for Transcriptional Regulators And Consensus Tracking (YEASTRACT) i...,4,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,8210189,0.25193518,0.16458018,-0.075326726,49,1,48,16.710652918556168,-3.594768524169922,0,Top reranker,"RAS genes in Saccharomyces cerevisiae: signal transduction in search of a pathway.. Ras proteins in budding yeasts initially appeared to regulate initiation of the cell cycle in response to nutrient availability. More recent work, while cla...",48,8210189
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,13439128,-0.23572575,-0.013032215,0.33965203,50,57,-7,16.689330604109227,-9.599774360656738,0,Caiu,"The Bloom's syndrome gene product is homologous to RecQ helicases. The Bloom's syndrome (BS) gene, BLM, plays an important role in the maintenance of genomic stability in somatic cells. A candidate for BLM was identified by direct selection...",7,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,14446279,-0.019301651,-0.35796887,0.040035013,51,14,37,16.445241016712103,-5.776163101196289,0,Subiu,"Telomere tethering at the nuclear periphery is essential for efficient DNA double strand break repair in subtelomeric region. In the yeast Saccharomyces cerevisiae that lacks lamins, the nuclear pore complex (NPC) has been proposed to serve...",37,14446279
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,14637235,0.080515645,-0.31121537,-0.08469707,52,19,33,16.291994858296487,-5.902039051055908,0,Subiu,Histone levels are regulated by phosphorylation and ubiquitylation dependent proteolysis. Histone levels are tightly regulated to prevent harmful effects such as genomic instability and hypersensitivity to DNA-damaging agents due to the acc...,33,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,3367829,0.006076319,0.22270335,-0.2395148,53,33,20,16.271180749830073,-6.582786560058594,0,Subiu,"Identification and distinct regulation of yeast TATA box-containing genes.. Despite being one of the first eukaryotic transcriptional regulatory elements identified, the sequence of a native TATA box and its significance remain elusive. App...",20,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,21425864,0.2183338,0.06827069,0.020074815,54,9,45,16.17317895756835,-5.296876907348633,0,Top reranker,A conditionally lethal yeast mutant blocked at the first step in glycosyl phosphatidylinositol anchor synthesis.. Glycosyl phosphatidylinositols (GPIs) anchor many proteins to the surface of eukaryotic cells and may also serve as sorting si...,45,21425864
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,14920021,-0.08885376,0.07057302,-0.012861186,55,54,1,16.142683656902776,-9.193055152893066,0,Subiu,Up-to-date catalogues of yeast protein complexes. Gold standard datasets on protein complexes are key to inferring and validating protein-protein interactions. Despite much progress in characterizing protein complexes in the yeast Saccharom...,1,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,10017612,-0.19818641,0.36163446,0.16216134,56,59,-3,16.027887229642285,-10.07934284210205,0,Caiu,Behavioral characterization of neuropeptide Y knockout mice.. An extensive behavioral characterization was conducted with mice lacking the gene for neuropeptide Y (NPY) including response to 24 and 48 h fast and challenge with small molecul...,3,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,2452989,-0.3048391,0.2869809,0.08275123,57,50,7,15.740341836452874,-8.016944885253906,0,Subiu,A global role for KLF1 in erythropoiesis revealed by ChIP-seq in primary erythroid cells.. KLF1 regulates a diverse suite of genes to direct erythroid cell differentiation from bipotent progenitors. To determine the local cis-regulatory con...,7,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,16626264,-0.0975064,-0.20881996,-0.3536823,58,52,6,15.696084973237836,-8.555580139160156,0,Subiu,"Genome-Wide Dynamics of Htz1, a Histone H2A Variant that Poises Repressed/Basal Promoters for Activation through Histone Loss. Histone variants help specialize chromatin regions; however, their impact on transcriptional regulation is largel...",6,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,27274441,0.011908452,-0.38913837,-0.19189312,59,29,30,15.546163420414747,-6.379271984100342,0,Subiu,Swc2 is a widely conserved H2AZ-binding module essential for ATP-dependent histone exchange. The histone variant H2AZ is incorporated preferentially at specific locations in chromatin to modulate chromosome functions. In Saccharomyces cerev...,30,
SciFact,scifact,294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,25742205,-0.17319417,0.12363977,0.3909535,60,36,24,15.53947500063044,-6.80119514465332,0,Subiu,Biochemical characterization of the Ran-RanBP1-RanGAP system: are RanBP proteins and the acidic tail of RanGAP required for the Ran-RanGAP GTPase reaction?. RanBP type proteins have been reported to increase the catalytic efficiency of the ...,24,
